dose_grams,setting,grind,brew_mass_grams,total_dissolved_solids_percent,extraction_percent,ph,brew temperature,score,temp,flavor,acidity,body,tea_floral,fruit,citrus,green_veg,paper_wood,burnt,cereal,nutty,dark_chocolate,caramel,bitter,astringent,roasted,sour,thick_viscous,sweet,rubber
145.0,6LG,3,2906.3,1.0,20.043447,5.08,84.1,6,5,0.1,0.3,0.3,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False
119.0,4LG,3,2938.7,0.94,23.21326,5.03,79.5,6,3,0.3,0.4,0.1,False,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False
215.3,12LG,5,2791.8,1.31,16.9868,4.97,79.2,7,5,0.3,0.3,0.3,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,True
176.1,12LG,3,2820.6,1.3,20.822147,5.05,80.7,7,4,0.3,0.4,0.3,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
150.0,13SM,4,2844.5,1.295,24.557516,5.0,78.5,9,5,0.3,0.3,0.3,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
252.7,5LG,5,2800.0,1.51,16.731302,5.04,80.4,7,4,0.3,0.3,0.3,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False
207.6,5LG,3,2793.0,1.46,19.642485,5.05,80.2,4,4,0.1,0.4,0.1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
176.1,4LG,3,2795.0,1.47,23.331347,5.02,78.7,8,3,0.3,0.3,0.3,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False
176.1,6LG,5,2893.9,1.01,16.597609,5.1,82.2,7,4,0.1,0.3,0.1,True,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False
145.0,6LG,3,2867.1,1.07,21.15722,5.12,84.2,8,3,0.1,0.4,0.1,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
121.1,14SM,3,2904.2,0.95,22.782742,5.03,81.5,6,4,0.1,0.3,0.1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
215.3,5SM,5,2836.4,1.26,16.59946,5.02,82.6,7,5,0.1,0.3,0.1,True,True,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
176.1,12LG,3,2831.1,1.31,21.060427,5.1,82.5,7,4,0.1,0.3,0.3,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
149.0,4LG,3,2857.7,1.295,24.837057,5.04,82.0,3,5,0.0,0.1,0.3,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
252.7,5LG,5,2803.7,1.57,17.41911,4.97,81.8,4,4,0.3,0.5,0.3,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False
207.6,5LG,3,2772.3,1.52,20.298151,5.01,82.6,8,5,0.3,0.3,0.3,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False
176.1,4LG,3,2816.2,1.4,22.38887,5.01,80.3,7,4,0.1,0.3,0.3,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True
176.1,2SM,5,2832.0,1.01,16.24259,4.99,86.7,7,3,0.3,0.4,0.3,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
140.3,3LG,3,2814.8,1.03,20.664604,5.02,85.4,7,4,0.3,0.3,0.1,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
120.0,4LG,3,2827.2,1.055,24.8558,5.07,82.6,6,4,0.3,0.4,0.3,True,False,False,True,True,False,False,True,False,True,True,False,True,False,False,False,True
215.3,5SM,5,2751.3,1.32,16.868166,5.04,84.8,8,4,0.3,0.3,0.3,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False
176.1,1SM,3,2793.2,1.32,20.937103,4.98,84.1,4,4,0.1,0.4,0.3,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
150.0,14SM,3,2812.4,1.185,22.21796,5.06,84.5,4,5,0.1,0.3,0.1,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False
265.0,6LG,5,2735.5,1.6,16.516226,5.04,84.8,4,4,0.4,0.4,0.3,False,False,True,False,False,True,False,False,True,True,True,False,False,True,True,False,False
207.6,4SM,4,2729.9,1.51,19.856209,5.07,84.7,9,3,0.3,0.3,0.3,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False
176.1,4LG,3,2790.1,1.48,23.448881,5.04,83.6,8,3,0.3,0.3,0.1,True,True,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False
176.1,1SM,5,2879.2,1.03,16.840296,4.98,80.2,7,4,0.3,0.4,0.1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
145.0,6LG,3,2906.3,1.0,20.043447,5.08,84.1,3,3,0.3,0.4,0.3,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False
119.0,4LG,3,2938.7,0.94,23.21326,5.03,79.5,3,5,0.5,0.4,0.3,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False
215.3,12LG,5,2791.8,1.31,16.9868,4.97,79.2,1,4,0.5,0.5,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
176.1,12LG,3,2820.6,1.3,20.822147,5.05,80.7,3,4,0.4,0.4,0.3,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False
150.0,13SM,4,2844.5,1.295,24.557516,5.0,78.5,1,3,0.5,0.5,0.3,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
252.7,5LG,5,2800.0,1.51,16.731302,5.04,80.4,3,3,0.1,0.4,0.1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
207.6,5LG,3,2793.0,1.46,19.642485,5.05,80.2,1,3,0.5,0.5,0.1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
176.1,4LG,3,2795.0,1.47,23.331347,5.02,78.7,1,5,0.4,0.4,0.3,False,False,False,False,True,True,False,True,True,False,True,False,True,True,False,False,False
176.1,6LG,5,2893.9,1.01,16.597609,5.1,82.2,3,3,0.3,0.4,0.3,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
145.0,6LG,3,2867.1,1.07,21.15722,5.12,84.2,6,3,0.3,0.3,0.3,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False
121.1,14SM,3,2904.2,0.95,22.782742,5.03,81.5,3,5,0.4,0.4,0.3,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
215.3,5SM,5,2836.4,1.26,16.59946,5.02,82.6,1,5,0.4,0.5,0.3,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
176.1,12LG,3,2831.1,1.31,21.060427,5.1,82.5,1,3,0.5,0.4,0.3,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False
149.0,4LG,3,2857.7,1.295,24.837057,5.04,82.0,3,5,0.4,0.4,0.1,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False
252.7,5LG,5,2803.7,1.57,17.41911,4.97,81.8,1,3,0.5,0.5,0.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
207.6,5LG,3,2772.3,1.52,20.298151,5.01,82.6,1,5,0.4,0.4,0.3,False,False,False,False,True,True,False,True,True,False,True,False,True,False,False,False,False
176.1,4LG,3,2816.2,1.4,22.38887,5.01,80.3,4,3,0.4,0.4,0.3,True,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False
176.1,2SM,5,2832.0,1.01,16.24259,4.99,86.7,1,4,0.4,0.5,0.3,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
140.3,3LG,3,2814.8,1.03,20.664604,5.02,85.4,6,4,0.3,0.4,0.3,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False
120.0,4LG,3,2827.2,1.055,24.8558,5.07,82.6,5,3,0.3,0.3,0.1,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
215.3,5SM,5,2751.3,1.32,16.868166,5.04,84.8,1,3,0.5,0.1,0.3,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False
176.1,1SM,3,2793.2,1.32,20.937103,4.98,84.1,1,4,0.5,0.5,0.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
150.0,14SM,3,2812.4,1.185,22.21796,5.06,84.5,4,5,0.3,0.3,0.3,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False
265.0,6LG,5,2735.5,1.6,16.516226,5.04,84.8,3,5,0.1,0.4,0.1,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False
207.6,4SM,4,2729.9,1.51,19.856209,5.07,84.7,1,4,0.5,0.5,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
176.1,4LG,3,2790.1,1.48,23.448881,5.04,83.6,7,3,0.1,0.5,0.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
176.1,1SM,5,2879.2,1.03,16.840296,4.98,80.2,4,3,0.4,0.4,0.4,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True
145.0,6LG,3,2905.9,0.97,19.439468,5.01,81.0,9,3,0.3,0.3,0.3,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False
119.0,4LG,3,2938.7,0.94,23.21326,5.03,79.5,6,3,0.3,0.3,0.3,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False
215.3,12LG,5,2811.1,1.07,13.970632,5.08,80.4,9,3,0.1,0.3,0.3,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
176.1,12LG,3,2820.6,1.3,20.822147,5.05,80.7,5,3,0.4,0.3,0.4,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False
150.0,13SM,4,2919.5,1.095,21.31235,5.04,78.0,6,2,0.4,0.4,0.3,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,False,True
252.7,5LG,5,2790.5,1.48,16.343252,5.01,77.9,7,3,0.4,0.3,0.3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
207.6,5LG,3,2777.0,1.47,19.663729,5.1,77.8,9,3,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
176.1,4LG,3,2795.0,1.47,23.331347,5.02,78.7,4,3,0.5,0.4,0.4,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,True
176.1,6LG,5,2863.9,0.99,16.10029,5.07,80.2,7,3,0.3,0.3,0.3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
145.0,6LG,3,2872.8,1.04,20.60491,5.08,79.7,8,3,0.3,0.3,0.3,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
121.1,14SM,3,2904.2,0.95,22.782742,5.03,81.5,7,3,0.3,0.3,0.3,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
215.3,5SM,5,2837.0,1.245,16.405317,5.01,83.3,8,3,0.3,0.3,0.3,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False
176.1,12LG,3,2826.4,1.27,20.383465,5.08,79.6,2,3,0.5,0.3,0.4,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
149.0,4LG,3,2859.9,1.45,27.831242,5.02,80.8,7,3,0.3,0.3,0.3,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,True
252.7,5LG,5,2803.7,1.57,17.41911,4.97,81.8,4,3,0.4,0.3,0.5,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True
207.6,5LG,3,2798.6,1.45,19.547062,5.01,82.4,5,3,0.5,0.3,0.4,False,False,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False
176.1,4LG,3,2816.2,1.4,22.38887,5.01,80.3,5,3,0.5,0.4,0.4,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
176.1,2SM,5,2832.0,1.01,16.24259,4.99,86.7,8,3,0.3,0.3,0.3,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
140.3,3LG,3,2814.8,1.03,20.664604,5.02,85.4,8,3,0.3,0.3,0.1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
120.0,4LG,3,2857.9,1.005,23.934912,5.05,83.5,9,3,0.3,0.3,0.3,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
215.3,5SM,5,2792.9,1.33,17.252935,5.06,81.8,8,3,0.3,0.3,0.1,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
176.1,1SM,3,2793.2,1.32,20.937103,4.98,84.1,8,3,0.3,0.3,0.3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
150.0,14SM,3,2831.3,1.215,22.93353,5.07,84.7,9,3,0.3,0.3,0.3,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False
265.0,6LG,5,2735.6,1.585,16.361984,4.98,84.6,6,3,0.4,0.3,0.4,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False
207.6,4SM,4,2762.3,1.49,19.825756,5.05,81.9,7,3,0.4,0.3,0.4,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
176.1,4LG,3,2769.4,1.43,22.488598,5.04,77.6,3,3,0.5,0.4,0.3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
176.1,1SM,5,2836.6,1.05,16.913288,4.99,80.2,6,3,0.3,0.3,0.3,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
145.0,6LG,3,2905.9,0.97,19.439468,5.01,81.0,5,4,0.3,0.4,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
119.0,4LG,3,2930.7,0.98,24.135176,5.04,78.8,6,4,0.3,0.3,0.3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
215.3,12LG,5,2811.1,1.07,13.970632,5.08,80.4,4,4,0.3,0.3,0.3,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
176.1,12LG,3,2873.3,1.3,21.211187,5.07,80.6,4,4,0.3,0.3,0.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
150.0,13SM,4,2919.5,1.095,21.31235,5.04,78.0,6,3,0.3,0.3,0.3,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
252.7,5LG,5,2747.2,1.52,16.524511,5.04,80.3,4,4,0.4,0.1,0.3,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True
207.6,5LG,3,2793.7,1.49,20.051123,5.06,80.2,6,4,0.4,0.3,0.3,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
176.1,4LG,3,2777.6,1.69,26.656128,5.0,78.7,7,4,0.3,0.3,0.3,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
176.1,6LG,5,2862.8,1.0,16.256672,5.06,83.3,7,3,0.3,0.3,0.3,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
145.0,6LG,3,2878.0,1.05,20.84069,5.09,83.3,7,4,0.3,0.3,0.3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
121.1,14SM,3,2903.8,0.93,22.300034,5.06,81.7,6,4,0.3,0.3,0.3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215.3,5SM,5,2837.0,1.245,16.405317,5.01,83.3,4,4,0.3,0.3,0.3,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
176.1,12LG,3,2818.0,1.3,20.802954,5.12,82.7,5,3,0.4,0.3,0.3,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False
149.0,4LG,3,2859.9,1.45,27.831242,5.02,80.8,5,4,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
252.7,5LG,5,2803.4,1.55,17.19537,4.95,82.2,3,5,0.1,0.1,0.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
207.6,5LG,3,2798.6,1.45,19.547062,5.01,82.4,4,4,0.3,0.1,0.3,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
176.1,4LG,3,2824.6,1.45,23.257637,4.96,78.4,6,4,0.3,0.3,0.3,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
176.1,2SM,5,2815.3,1.01,16.146809,4.95,85.6,6,4,0.3,0.3,0.3,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
140.3,3LG,3,2892.0,1.0,20.612972,5.02,84.3,5,5,0.3,0.3,0.3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
120.0,4LG,3,2857.9,1.005,23.934912,5.05,83.5,5,4,0.3,0.3,0.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
215.3,5SM,5,2795.9,1.33,17.271467,5.04,84.9,7,4,0.3,0.3,0.3,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False
176.1,1SM,3,2774.4,1.32,20.796185,5.02,84.6,6,4,0.3,0.3,0.3,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
150.0,14SM,3,2831.3,1.215,22.93353,5.07,84.7,5,4,0.3,0.3,0.3,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
265.0,6LG,5,2735.6,1.585,16.361984,4.98,84.6,3,4,0.4,0.1,0.3,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
207.6,4SM,4,2760.8,1.5,19.947977,5.03,84.3,6,3,0.3,0.3,0.3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
176.1,4LG,3,2796.5,1.5,23.820272,5.06,84.2,6,3,0.3,0.1,0.3,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False
176.1,1SM,5,2875.1,1.04,16.97958,5.03,80.6,5,4,0.3,0.4,0.3,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
145.0,6LG,3,2906.3,1.0,20.043447,5.08,84.1,7,4,0.3,0.3,0.3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
119.0,4LG,3,2876.1,1.02,24.652287,5.08,78.4,7,4,0.1,0.3,0.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
215.3,12LG,5,2791.8,1.31,16.9868,4.97,79.2,7,3,0.3,0.4,0.3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
176.1,12LG,3,2881.0,1.31,21.43163,5.08,80.3,5,4,0.3,0.1,0.3,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
150.0,13SM,4,2844.5,1.295,24.557516,5.0,78.5,8,4,0.3,0.3,0.3,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False
252.7,5LG,5,2800.0,1.51,16.731302,5.04,80.4,8,3,0.3,0.4,0.3,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
207.6,5LG,3,2793.0,1.46,19.642485,5.05,80.2,9,4,0.3,0.3,0.3,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
176.1,4LG,3,2801.2,1.42,22.587757,5.0,79.2,5,4,0.3,0.4,0.3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
176.1,6LG,5,2893.9,1.01,16.597609,5.1,82.2,7,4,0.1,0.3,0.3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
